--- Reorder Path USER KNN Algorithm p_items=0.1, policy=random, n_reorder=10 --- 
PREC@1 0.220564
RECALL@1 0.020862
NDCG@1 0.220564
MAP@1 0.220564
MAP 0.287802
PREC@3 0.180763
RECALL@3 0.056384
NDCG@3 0.343094
MAP@3 0.285379
PREC@5 0.161857
RECALL@5 0.079558
NDCG@5 0.371049
MAP@5 0.295582
PREC@10 0.131343
RECALL@10 0.129049
NDCG@10 0.382358
MAP@10 0.287802
GINI@1 0.9934836819234616
ENTROPY@1 1.8526480628001472
COVERAGE@1 0.015673312719906175
GINI@3 0.9896301831030841
ENTROPY@3 2.0567961567622555
COVERAGE@3 0.03060027721505491
GINI@5 0.9866650408395989
ENTROPY@5 2.172556212438049
COVERAGE@5 0.041688879411451114
GINI@10 0.9797878160407152
ENTROPY@10 2.3758849357445664
COVERAGE@10 0.0622667661797633
