--- Reorder Path Algorithm p_items=0.1policy=lastn_reorder=10 --- 
PREC@1 0.197987
RECALL@1 0.017498
NDCG@1 0.197987
MAP@1 0.197987
MAP 0.25198
PREC@3 0.152125
RECALL@3 0.039116
NDCG@3 0.300374
MAP@3 0.252097
PREC@5 0.131879
RECALL@5 0.058107
NDCG@5 0.324426
MAP@5 0.262528
PREC@10 0.100671
RECALL@10 0.088676
NDCG@10 0.333776
MAP@10 0.25198
AGG_DIV@1 23
GINI@1 0.9992920427379358
ENTROPY@1 0.8559195126399708
COVERAGE@1 0.002511191178076209
AGG_DIV@3 42
GINI@3 0.9987434373877985
ENTROPY@3 1.1520381739950833
COVERAGE@3 0.004585653455617425
AGG_DIV@5 49
GINI@5 0.9983727768004261
ENTROPY@5 1.272699288671823
COVERAGE@5 0.005349929031553663
AGG_DIV@10 76
GINI@10 0.9977303071986674
ENTROPY@10 1.4182830522970467
COVERAGE@10 0.008297849110164865
