--- Reorder Path Algorithm p_items=0.1policy=lastn_reorder=10 --- 
PREC@1 0.255034
RECALL@1 0.025988
NDCG@1 0.255034
MAP@1 0.255034
MAP 0.325246
PREC@3 0.211409
RECALL@3 0.068294
NDCG@3 0.403422
MAP@3 0.331795
PREC@5 0.181879
RECALL@5 0.095161
NDCG@5 0.415868
MAP@5 0.335016
PREC@10 0.138926
RECALL@10 0.150516
NDCG@10 0.4272
MAP@10 0.325246
AGG_DIV@1 56
GINI@1 0.9987430598273438
ENTROPY@1 1.0273583053085242
COVERAGE@1 0.0061142046074899
AGG_DIV@3 113
GINI@3 0.997712884325158
ENTROPY@3 1.372859525359766
COVERAGE@3 0.01233759144011355
AGG_DIV@5 141
GINI@5 0.9971576446412629
ENTROPY@5 1.4963892242584034
COVERAGE@5 0.0153946937438585
AGG_DIV@10 210
GINI@10 0.9960609033891671
ENTROPY@10 1.6518762099160247
COVERAGE@10 0.02292826727808713
