--- Reorder Path Algorithm p_items=0.1policy=randomn_reorder=10 --- 
PREC@1 0.271812
RECALL@1 0.029797
NDCG@1 0.271812
MAP@1 0.271812
MAP 0.326305
PREC@3 0.210291
RECALL@3 0.066703
NDCG@3 0.393794
MAP@3 0.33585
PREC@5 0.181208
RECALL@5 0.094579
NDCG@5 0.406046
MAP@5 0.334783
PREC@10 0.138926
RECALL@10 0.150516
NDCG@10 0.420954
MAP@10 0.326305
AGG_DIV@1 52
GINI@1 0.9988485685558748
ENTROPY@1 0.9896879172965892
COVERAGE@1 0.005677475706954907
AGG_DIV@3 108
GINI@3 0.9978876331567876
ENTROPY@3 1.3386371266364663
COVERAGE@3 0.011791680314444808
AGG_DIV@5 144
GINI@5 0.9972235875965947
ENTROPY@5 1.4802361060124771
COVERAGE@5 0.015722240419259743
AGG_DIV@10 210
GINI@10 0.9960609033891671
ENTROPY@10 1.6518762099160247
COVERAGE@10 0.02292826727808713
