--- Reorder Path Algorithm p_items=0.1policy=randomn_reorder=10 --- 
PREC@1 0.290268
RECALL@1 0.031292
NDCG@1 0.290268
MAP@1 0.290268
MAP 0.360052
PREC@3 0.252796
RECALL@3 0.079819
NDCG@3 0.439874
MAP@3 0.36689
PREC@5 0.219463
RECALL@5 0.112904
NDCG@5 0.461211
MAP@5 0.376056
PREC@10 0.172148
RECALL@10 0.176883
NDCG@10 0.469305
MAP@10 0.360052
AGG_DIV@1 118
GINI@1 0.9948818427472583
ENTROPY@1 1.7625539358334223
COVERAGE@1 0.01288350256578229
AGG_DIV@3 214
GINI@3 0.9923529844618806
ENTROPY@3 1.9433890637737319
COVERAGE@3 0.02336499617862212
AGG_DIV@5 265
GINI@5 0.9909422645362858
ENTROPY@5 2.0230330984396527
COVERAGE@5 0.02893328966044328
AGG_DIV@10 356
GINI@10 0.9875714557259444
ENTROPY@10 2.171874480661761
COVERAGE@10 0.03886887214761437
