--- Prop Reorder Algorithm reorder=20 --- 
PREC@1 0.147595
RECALL@1 0.010441
NDCG@1 0.147595
MAP@1 0.147595
MAP 0.221513
PREC@3 0.127695
RECALL@3 0.032924
NDCG@3 0.260403
MAP@3 0.205638
PREC@5 0.122388
RECALL@5 0.05367
NDCG@5 0.294221
MAP@5 0.222367
PREC@10 0.100498
RECALL@10 0.085591
NDCG@10 0.315408
MAP@10 0.221513
GINI@1 0.9991494542192461
ENTROPY@1 0.9573155985272798
COVERAGE@1 0.002665529374133703
GINI@3 0.9987258058743457
ENTROPY@3 1.168519839189037
COVERAGE@3 0.004158225823648576
GINI@5 0.9983603217906593
ENTROPY@5 1.2908883010190564
COVERAGE@5 0.005331058748267406
GINI@10 0.9975583960209642
ENTROPY@10 1.4675900582360182
COVERAGE@10 0.008849557522123894
