--- Prop Reorder Algorithm reorder=10 --- 
PREC@1 0.137645
RECALL@1 0.009099
NDCG@1 0.137645
MAP@1 0.137645
MAP 0.208421
PREC@3 0.125484
RECALL@3 0.027617
NDCG@3 0.243128
MAP@3 0.191957
PREC@5 0.122056
RECALL@5 0.050138
NDCG@5 0.280018
MAP@5 0.209888
PREC@10 0.09801
RECALL@10 0.077989
NDCG@10 0.297484
MAP@10 0.208421
GINI@1 0.9993063998519692
ENTROPY@1 0.8585059573623791
COVERAGE@1 0.0023456658492376587
GINI@3 0.9989008113237515
ENTROPY@3 1.0972792649573782
COVERAGE@3 0.0037317411237871843
GINI@5 0.9985794864047289
ENTROPY@5 1.2202836530660421
COVERAGE@5 0.004904574048406014
GINI@10 0.9977844466683627
ENTROPY@10 1.4175630483607449
COVERAGE@10 0.00852969399722785
