--- Reorder Path Algorithm p_items=0.05policy=lastn_reorder=10 --- 
PREC@1 0.232787
RECALL@1 0.053572
NDCG@1 0.232787
MAP@1 0.232787
MAP 0.306945
PREC@3 0.169399
RECALL@3 0.114517
NDCG@3 0.362241
MAP@3 0.298953
PREC@5 0.132678
RECALL@5 0.149259
NDCG@5 0.385383
MAP@5 0.309356
PREC@10 0.094044
RECALL@10 0.208167
NDCG@10 0.406741
MAP@10 0.306945
AGG_DIV@1 161
GINI@1 0.9959952775727104
ENTROPY@1 1.7344369776966804
COVERAGE@1 0.014553014553014554
AGG_DIV@3 329
GINI@3 0.9934589023209218
ENTROPY@3 1.9448625416890417
COVERAGE@3 0.029738768869203652
AGG_DIV@5 425
GINI@5 0.9918746366310219
ENTROPY@5 2.0487410300021476
COVERAGE@5 0.03841634276416885
AGG_DIV@10 571
GINI@10 0.9897128914418669
ENTROPY@10 2.1643625434488536
COVERAGE@10 0.051613486396095094
