--- Reorder Path Algorithm p_items=0.1policy=randomn_reorder=10 --- 
PREC@1 0.165027
RECALL@1 0.038272
NDCG@1 0.165027
MAP@1 0.165027
MAP 0.225752
PREC@3 0.116393
RECALL@3 0.078808
NDCG@3 0.255847
MAP@3 0.212295
PREC@5 0.092459
RECALL@5 0.104178
NDCG@5 0.279235
MAP@5 0.223113
PREC@10 0.060383
RECALL@10 0.134713
NDCG@10 0.295452
MAP@10 0.225752
AGG_DIV@1 100
GINI@1 0.9984100906702323
ENTROPY@1 1.2831066810308254
COVERAGE@1 0.009039139473922082
AGG_DIV@3 180
GINI@3 0.9976983659880486
ENTROPY@3 1.4726181627752015
COVERAGE@3 0.01627045105305975
AGG_DIV@5 220
GINI@5 0.9973798612905729
ENTROPY@5 1.5431947842696658
COVERAGE@5 0.019886106842628582
AGG_DIV@10 267
GINI@10 0.9972466302231233
ENTROPY@10 1.573697327756275
COVERAGE@10 0.02413450239537196
