--- User KNN Algorithm --- 
PREC@1 0.27349
RECALL@1 0.030738
NDCG@1 0.27349
MAP@1 0.27349
MAP 0.346737
PREC@3 0.236018
RECALL@3 0.080571
NDCG@3 0.422836
MAP@3 0.352349
PREC@5 0.207047
RECALL@5 0.114582
NDCG@5 0.447726
MAP@5 0.361787
PREC@10 0.165101
RECALL@10 0.172578
NDCG@10 0.450704
MAP@10 0.346737
AGG_DIV@1 107
GINI@1 0.995113662475444
ENTROPY@1 1.7527793776867155
COVERAGE@1 0.011636759108210984
AGG_DIV@3 177
GINI@3 0.9929971210416035
ENTROPY@3 1.9157220729268358
COVERAGE@3 0.019249592169657423
AGG_DIV@5 244
GINI@5 0.9912701591922503
ENTROPY@5 2.0153752084671392
COVERAGE@5 0.02653616095704187
AGG_DIV@10 352
GINI@10 0.9879609313886359
ENTROPY@10 2.1587363570393316
COVERAGE@10 0.03828167482327352
