--- BPR-MF Algorithm --- 
PREC@1 0.208054
RECALL@1 0.022682
NDCG@1 0.208054
MAP@1 0.208054
MAP 0.285466
PREC@3 0.178412
RECALL@3 0.060443
NDCG@3 0.33445
MAP@3 0.27377
PREC@5 0.157718
RECALL@5 0.085423
NDCG@5 0.367574
MAP@5 0.289297
PREC@10 0.133725
RECALL@10 0.134541
NDCG@10 0.388471
MAP@10 0.285466
AGG_DIV@1 196
GINI@1 0.9904836315259494
ENTROPY@1 1.966041180512228
COVERAGE@1 0.021315932572050028
AGG_DIV@3 356
GINI@3 0.9856521553672706
ENTROPY@3 2.16713641070048
COVERAGE@3 0.03871669385535617
AGG_DIV@5 448
GINI@5 0.9834694163042176
ENTROPY@5 2.2435180799082604
COVERAGE@5 0.0487221315932572
AGG_DIV@10 629
GINI@10 0.978663397115337
ENTROPY@10 2.3692109667339816
COVERAGE@10 0.06840674279499728
