--- Reorder Path Algorithm p_items=0.1policy=randomn_reorder=10 --- 
PREC@1 0.350671
RECALL@1 0.044082
NDCG@1 0.350671
MAP@1 0.350671
MAP 0.410654
PREC@3 0.28915
RECALL@3 0.096033
NDCG@3 0.500846
MAP@3 0.428971
PREC@5 0.247651
RECALL@5 0.134077
NDCG@5 0.515152
MAP@5 0.432741
PREC@10 0.202349
RECALL@10 0.20788
NDCG@10 0.513132
MAP@10 0.410654
AGG_DIV@1 132
GINI@1 0.9943181857459482
ENTROPY@1 1.7962663375070136
COVERAGE@1 0.014415201485202577
AGG_DIV@3 253
GINI@3 0.9912966058261901
ENTROPY@3 1.9811367522073662
COVERAGE@3 0.027629136179971606
AGG_DIV@5 325
GINI@5 0.9892708354613596
ENTROPY@5 2.083429607511321
COVERAGE@5 0.03549197335371847
AGG_DIV@10 456
GINI@10 0.985043005367232
ENTROPY@10 2.2468892836775027
COVERAGE@10 0.049797968767063445
