--- Reorder Path Algorithm p_items=0.1policy=randomn_reorder=10 --- 
PREC@1 0.205638
RECALL@1 0.022149
NDCG@1 0.205638
MAP@1 0.205638
MAP 0.285969
PREC@3 0.182974
RECALL@3 0.05297
NDCG@3 0.35029
MAP@3 0.280404
PREC@5 0.165837
RECALL@5 0.082879
NDCG@5 0.372633
MAP@5 0.291833
PREC@10 0.135158
RECALL@10 0.140581
NDCG@10 0.386812
MAP@10 0.285969
AGG_DIV@1 162
GINI@1 0.9922672083809321
ENTROPY@1 1.9249692302450148
COVERAGE@1 0.01764705882352941
AGG_DIV@3 335
GINI@3 0.9875169985937907
ENTROPY@3 2.1212091135281175
COVERAGE@3 0.03649237472766884
AGG_DIV@5 440
GINI@5 0.9847272740959547
ENTROPY@5 2.2084707564691937
COVERAGE@5 0.04793028322440087
AGG_DIV@10 634
GINI@10 0.9782058898310685
ENTROPY@10 2.3851848631788726
COVERAGE@10 0.0690631808278867
