--- Reorder Path Algorithm p_items=0.1policy=randomn_reorder=10 --- 
PREC@1 0.143862
RECALL@1 0.03097
NDCG@1 0.143862
MAP@1 0.143862
MAP 0.207331
PREC@3 0.107265
RECALL@3 0.068674
NDCG@3 0.241805
MAP@3 0.193844
PREC@5 0.089237
RECALL@5 0.096895
NDCG@5 0.267024
MAP@5 0.206241
PREC@10 0.064521
RECALL@10 0.140816
NDCG@10 0.284765
MAP@10 0.207331
AGG_DIV@1 233
GINI@1 0.9935808094229139
ENTROPY@1 1.9306901709412123
COVERAGE@1 0.021076436001809137
AGG_DIV@3 367
GINI@3 0.9921159409605848
ENTROPY@3 2.0292755910192235
COVERAGE@3 0.033197648123021256
AGG_DIV@5 446
GINI@5 0.9914051078390803
ENTROPY@5 2.0692664420955516
COVERAGE@5 0.04034373586612393
AGG_DIV@10 571
GINI@10 0.9902194973132692
ENTROPY@10 2.1274135407617933
COVERAGE@10 0.05165083672546359
