--- User KNN Algorithm --- 
PREC@1 0.228649
RECALL@1 0.051159
NDCG@1 0.228649
MAP@1 0.228649
MAP 0.292308
PREC@3 0.158739
RECALL@3 0.10444
NDCG@3 0.348727
MAP@3 0.290586
PREC@5 0.128973
RECALL@5 0.140603
NDCG@5 0.370794
MAP@5 0.298361
PREC@10 0.092
RECALL@10 0.199804
NDCG@10 0.383204
MAP@10 0.292308
AGG_DIV@1 155
GINI@1 0.9960869584088821
ENTROPY@1 1.7220066298319008
COVERAGE@1 0.014046216583597644
AGG_DIV@3 300
GINI@3 0.9936977985013513
ENTROPY@3 1.935488042707453
COVERAGE@3 0.02718622564567286
AGG_DIV@5 410
GINI@5 0.9917719728548058
ENTROPY@5 2.0552454260113033
COVERAGE@5 0.03715450838241957
AGG_DIV@10 624
GINI@10 0.9879041646576231
ENTROPY@10 2.229457786861193
COVERAGE@10 0.05654734934299955
