--- Reorder Path Algorithm p_items=0.1policy=lastn_reorder=10 --- 
PREC@1 0.184865
RECALL@1 0.042449
NDCG@1 0.184865
MAP@1 0.184865
MAP 0.231281
PREC@3 0.121441
RECALL@3 0.080333
NDCG@3 0.26978
MAP@3 0.228243
PREC@5 0.093946
RECALL@5 0.103179
NDCG@5 0.289843
MAP@5 0.236436
PREC@10 0.06173
RECALL@10 0.133667
NDCG@10 0.297052
MAP@10 0.231281
AGG_DIV@1 114
GINI@1 0.9982529870780548
ENTROPY@1 1.3083547715624537
COVERAGE@1 0.010330765745355686
AGG_DIV@3 208
GINI@3 0.9975333907608485
ENTROPY@3 1.4840407710032202
COVERAGE@3 0.018849116447666514
AGG_DIV@5 255
GINI@5 0.9972387735700468
ENTROPY@5 1.5515227221817858
COVERAGE@5 0.023108291798821932
AGG_DIV@10 309
GINI@10 0.9972111789222715
ENTROPY@10 1.567462599797778
COVERAGE@10 0.028001812415043046
