--- DBPedia Page Rank 80/20 Algorithm --- 
PREC@1 0.215947
RECALL@1 0.025391
NDCG@1 0.215947
MAP@1 0.215947
MAP 0.283817
PREC@3 0.177741
RECALL@3 0.058368
NDCG@3 0.35105
MAP@3 0.287375
PREC@5 0.16113
RECALL@5 0.089178
NDCG@5 0.377804
MAP@5 0.298286
PREC@10 0.12907
RECALL@10 0.131648
NDCG@10 0.373763
MAP@10 0.283817
GINI@1 0.9982756283348818
ENTROPY@1 1.0884676481750626
COVERAGE@1 0.008441974780936097
GINI@3 0.9973255705359885
ENTROPY@3 1.3620570976777808
COVERAGE@3 0.016563368241077153
GINI@5 0.9966426980042392
ENTROPY@5 1.5060086904610075
COVERAGE@5 0.022120111134857876
GINI@10 0.995026629454185
ENTROPY@10 1.707843589523088
COVERAGE@10 0.035050224406924554
