--- Reorder Path Algorithm p_items=0.1, policy=last, n_reorder=10 --- 
PREC@1 0.204767
RECALL@1 0.045898
NDCG@1 0.204767
MAP@1 0.204767
MAP 0.269224
PREC@3 0.149332
RECALL@3 0.098472
NDCG@3 0.31678
MAP@3 0.262189
PREC@5 0.121777
RECALL@5 0.133563
NDCG@5 0.342304
MAP@5 0.272461
PREC@10 0.088678
RECALL@10 0.194312
NDCG@10 0.360385
MAP@10 0.269224
GINI@1 0.9947470814344359
ENTROPY@1 1.8415236450052646
COVERAGE@1 0.01807447774750227
GINI@3 0.9921277230400447
ENTROPY@3 2.0222473508709538
COVERAGE@3 0.03333333333333333
GINI@5 0.9903961223884387
ENTROPY@5 2.1149381072899818
COVERAGE@5 0.04187102633969119
GINI@10 0.9879256998618258
ENTROPY@10 2.229545691520647
COVERAGE@10 0.05676657584014532
