--- Reorder Path Algorithm p_items=0.1policy=randomn_reorder=10 --- 
PREC@1 0.22439
RECALL@1 0.051963
NDCG@1 0.22439
MAP@1 0.22439
MAP 0.289517
PREC@3 0.156459
RECALL@3 0.107233
NDCG@3 0.344352
MAP@3 0.285637
PREC@5 0.123794
RECALL@5 0.138572
NDCG@5 0.364874
MAP@5 0.292629
PREC@10 0.090623
RECALL@10 0.200447
NDCG@10 0.383528
MAP@10 0.289517
AGG_DIV@1 196
GINI@1 0.9948837954169634
ENTROPY@1 1.8291686348341472
COVERAGE@1 0.01771671336888728
AGG_DIV@3 367
GINI@3 0.9922337325517581
ENTROPY@3 2.015435976576343
COVERAGE@3 0.03317364186929404
AGG_DIV@5 483
GINI@5 0.9903583242116972
ENTROPY@5 2.1134911191769166
COVERAGE@5 0.04365904365904366
AGG_DIV@10 652
GINI@10 0.9876708683537075
ENTROPY@10 2.236309238718491
COVERAGE@10 0.058935189369971976
