--- User KNN Algorithm --- 
PREC@1 0.305509
RECALL@1 0.040121
NDCG@1 0.305509
MAP@1 0.305509
MAP 0.370317
PREC@3 0.245409
RECALL@3 0.084456
NDCG@3 0.465456
MAP@3 0.389399
PREC@5 0.215359
RECALL@5 0.120913
NDCG@5 0.479701
MAP@5 0.392423
PREC@10 0.167613
RECALL@10 0.173839
NDCG@10 0.474661
MAP@10 0.370317
AGG_DIV@1 121
GINI@1 0.9943940919353824
ENTROPY@1 1.7986886021477542
COVERAGE@1 0.01321249181043896
AGG_DIV@3 195
GINI@3 0.9923604029340393
ENTROPY@3 1.9507881763047026
COVERAGE@3 0.02129285870277353
AGG_DIV@5 252
GINI@5 0.9907696077951255
ENTROPY@5 2.0386388301546434
COVERAGE@5 0.027516925092815024
AGG_DIV@10 355
GINI@10 0.9877554451437598
ENTROPY@10 2.1667975928421033
COVERAGE@10 0.0387639222537672
