--- Reorder Path Algorithm p_items=0.1, policy=last, n_reorder=10 --- 
PREC@1 0.212978
RECALL@1 0.01884
NDCG@1 0.212978
MAP@1 0.212978
MAP 0.28756
PREC@3 0.184692
RECALL@3 0.049248
NDCG@3 0.350584
MAP@3 0.283971
PREC@5 0.15574
RECALL@5 0.072284
NDCG@5 0.383598
MAP@5 0.298271
PREC@10 0.125458
RECALL@10 0.123519
NDCG@10 0.388391
MAP@10 0.28756
GINI@1 0.9991308742519278
ENTROPY@1 0.951528298399057
COVERAGE@1 0.00351288056206089
GINI@3 0.9984899853422278
ENTROPY@3 1.248263949363314
COVERAGE@3 0.005216095380029807
GINI@5 0.9980145373942579
ENTROPY@5 1.3762223204846904
COVERAGE@5 0.006599957419629551
GINI@10 0.9971763992191667
ENTROPY@10 1.538205549582167
COVERAGE@10 0.009474132424952098
