--- Reorder Path Algorithm p_items=0.05policy=lastn_reorder=10 --- 
PREC@1 0.205342
RECALL@1 0.021203
NDCG@1 0.205342
MAP@1 0.205342
MAP 0.259114
PREC@3 0.152476
RECALL@3 0.043019
NDCG@3 0.298124
MAP@3 0.253478
PREC@5 0.128881
RECALL@5 0.057178
NDCG@5 0.322084
MAP@5 0.262702
PREC@10 0.098998
RECALL@10 0.079478
NDCG@10 0.337275
MAP@10 0.259114
AGG_DIV@1 24
GINI@1 0.9992680066840082
ENTROPY@1 0.8722032458498421
COVERAGE@1 0.002613809627532128
AGG_DIV@3 39
GINI@3 0.9987656443210378
ENTROPY@3 1.1466290979371305
COVERAGE@3 0.004247440644739708
AGG_DIV@5 52
GINI@5 0.9983886761740416
ENTROPY@5 1.2690176013995895
COVERAGE@5 0.0056632541929862775
AGG_DIV@10 81
GINI@10 0.9977442455920058
ENTROPY@10 1.4154960683135185
COVERAGE@10 0.008821607492920932
